ProductId,Mid,Spread
912810RZ3,99-271,00-2
912810RZ3,99-212,00-3
912810RZ3,99-003,00-2
912810RZ3,100-155,00-3
912810RZ3,100-12+,00-2
912810RZ3,100-015,00-2
912810RZ3,100-317,00-3
912810RZ3,100-061,00-2
912810RZ3,100-063,00-2
912810RZ3,100-180,00-+
912810RZ3,100-072,00-+
912810RZ3,100-205,00-2
912810RZ3,100-16+,00-3
912810RZ3,100-27+,00-2
912810RZ3,100-295,00-2
912810RZ3,100-09+,00-+
912810RZ3,100-233,00-3
912810RZ3,100-137,00-2
912810RZ3,100-257,00-3
912810RZ3,99-073,00-2
912810RZ3,100-266,00-3
912810RZ3,100-070,00-+
912810RZ3,99-013,00-+
912810RZ3,99-21+,00-3
912810RZ3,100-242,00-3
912810RZ3,99-20+,00-2
912810RZ3,99-127,00-3
912810RZ3,100-175,00-3
912810RZ3,99-04+,00-3
912810RZ3,100-262,00-+
912810RZ3,99-001,00-2
912810RZ3,100-113,00-2
912810RZ3,100-013,00-3
912810RZ3,99-101,00-+
912810RZ3,99-196,00-+
912810RZ3,100-10+,00-+
912810RZ3,100-205,00-3
912810RZ3,100-212,00-3
912810RZ3,100-022,00-2
912810RZ3,99-172,00-+
912810RZ3,100-045,00-3
912810RZ3,100-263,00-+
912810RZ3,99-223,00-+
912810RZ3,99-283,00-+
912810RZ3,100-281,00-3
912810RZ3,99-116,00-2
912810RZ3,99-03+,00-3
912810RZ3,100-282,00-+
912810RZ3,100-026,00-+
912810RZ3,100-263,00-+
912810RZ3,99-267,00-+
912810RZ3,100-22+,00-+
912810RZ3,99-035,00-2
912810RZ3,99-120,00-2
912810RZ3,99-242,00-3
912810RZ3,100-100,00-2
912810RZ3,99-213,00-+
