CUSIP,BidPrice,BidVisibleQuantity,BidHiddenQuantity,OfferPrice,OfferVisibleQuantity,OfferHiddenQuantity
9128283J7,100.619,2000000,4000000,100.631,2000000,4000000
9128283J7,99.2441,1000000,2000000,99.2559,1000000,2000000
9128283J7,100.131,2000000,4000000,100.143,2000000,4000000
9128283J7,100.855,1000000,2000000,100.871,1000000,2000000
9128283J7,100.727,2000000,4000000,100.734,2000000,4000000
9128283J7,100.42,1000000,2000000,100.432,1000000,2000000
9128283J7,99.0645,2000000,4000000,99.0762,2000000,4000000
9128283J7,100.041,1000000,2000000,100.053,1000000,2000000
9128283J7,100.467,2000000,4000000,100.479,2000000,4000000
9128283J7,100.963,1000000,2000000,100.975,1000000,2000000
9128283J7,100.004,2000000,4000000,100.02,2000000,4000000
9128283J7,100.938,1000000,2000000,100.953,1000000,2000000
9128283J7,99.8516,2000000,4000000,99.8672,2000000,4000000
9128283J7,100.836,1000000,2000000,100.852,1000000,2000000
9128283J7,100.676,2000000,4000000,100.684,2000000,4000000
9128283J7,100.164,1000000,2000000,100.172,1000000,2000000
9128283J7,100.654,2000000,4000000,100.666,2000000,4000000
9128283J7,99.6367,1000000,2000000,99.6523,1000000,2000000
9128283J7,99.7617,2000000,4000000,99.7773,2000000,4000000
9128283J7,99.7031,1000000,2000000,99.7188,1000000,2000000
9128283J7,99.043,2000000,4000000,99.0508,2000000,4000000
9128283J7,99.5625,1000000,2000000,99.5703,1000000,2000000
9128283J7,100.129,2000000,4000000,100.145,2000000,4000000
9128283J7,99.9805,1000000,2000000,99.9961,1000000,2000000
9128283J7,99.875,2000000,4000000,99.8906,2000000,4000000
9128283J7,100.141,1000000,2000000,100.148,1000000,2000000
9128283J7,100.152,2000000,4000000,100.168,2000000,4000000
9128283J7,100.152,1000000,2000000,100.16,1000000,2000000
9128283J7,100.232,2000000,4000000,100.244,2000000,4000000
9128283J7,100.219,1000000,2000000,100.234,1000000,2000000
9128283J7,100.854,2000000,4000000,100.865,2000000,4000000
9128283J7,99.4805,1000000,2000000,99.4961,1000000,2000000
9128283J7,99.0352,2000000,4000000,99.043,2000000,4000000
9128283J7,99.8574,1000000,2000000,99.8691,1000000,2000000
9128283J7,99.5625,2000000,4000000,99.5781,2000000,4000000
9128283J7,100.07,1000000,2000000,100.078,1000000,2000000
9128283J7,99.8125,2000000,4000000,99.8281,2000000,4000000
9128283J7,100.828,1000000,2000000,100.844,1000000,2000000
9128283J7,100.176,2000000,4000000,100.184,2000000,4000000
9128283J7,100.672,1000000,2000000,100.688,1000000,2000000
9128283J7,100.129,2000000,4000000,100.137,2000000,4000000
9128283J7,100.75,1000000,2000000,100.758,1000000,2000000
9128283J7,100.018,2000000,4000000,100.029,2000000,4000000
9128283J7,100.057,1000000,2000000,100.068,1000000,2000000
9128283J7,100.59,2000000,4000000,100.598,2000000,4000000
9128283J7,99.582,1000000,2000000,99.5977,1000000,2000000
9128283J7,100.324,2000000,4000000,100.332,2000000,4000000
9128283J7,99.1914,1000000,2000000,99.1992,1000000,2000000
9128283J7,100.318,2000000,4000000,100.33,2000000,4000000
9128283J7,99.9922,1000000,2000000,100.008,1000000,2000000
9128283J7,100.902,2000000,4000000,100.918,2000000,4000000
9128283J7,99.998,1000000,2000000,100.01,1000000,2000000
9128283J7,100.391,2000000,4000000,100.406,2000000,4000000
9128283J7,99.043,1000000,2000000,99.0586,1000000,2000000
9128283J7,99.668,2000000,4000000,99.6836,2000000,4000000
9128283J7,100.896,1000000,2000000,100.908,1000000,2000000
9128283J7,100.236,2000000,4000000,100.248,2000000,4000000
9128283J7,99.2461,1000000,2000000,99.2539,1000000,2000000
9128283J7,100.664,2000000,4000000,100.672,2000000,4000000
9128283J7,99.7129,1000000,2000000,99.7246,1000000,2000000
9128283J7,100.941,2000000,4000000,100.949,2000000,4000000
9128283J7,99.5078,1000000,2000000,99.5156,1000000,2000000
9128283J7,99.5742,2000000,4000000,99.582,2000000,4000000
9128283J7,99.1816,1000000,2000000,99.1934,1000000,2000000
9128283J7,99.0508,2000000,4000000,99.0586,2000000,4000000
9128283J7,99.0586,1000000,2000000,99.0742,1000000,2000000
9128283J7,99.8691,2000000,4000000,99.8809,2000000,4000000
9128283J7,99.0645,1000000,2000000,99.0762,1000000,2000000
9128283J7,100.213,2000000,4000000,100.225,2000000,4000000
9128283J7,99.2891,1000000,2000000,99.3047,1000000,2000000
9128283J7,100.32,2000000,4000000,100.336,2000000,4000000
9128283J7,100.871,1000000,2000000,100.879,1000000,2000000
9128283J7,100.092,2000000,4000000,100.104,2000000,4000000
9128283J7,99.6367,1000000,2000000,99.6523,1000000,2000000
9128283J7,99.1953,2000000,4000000,99.2109,2000000,4000000
9128283J7,99.1211,1000000,2000000,99.1367,1000000,2000000
9128283J7,100.777,2000000,4000000,100.793,2000000,4000000
9128283J7,99.875,1000000,2000000,99.8828,1000000,2000000
9128283J7,99.4277,2000000,4000000,99.4395,2000000,4000000
9128283J7,99.2852,1000000,2000000,99.3008,1000000,2000000
9128283J7,99.0859,2000000,4000000,99.0938,2000000,4000000
9128283J7,99.9688,1000000,2000000,99.9766,1000000,2000000
9128283J7,99.8945,2000000,4000000,99.9102,2000000,4000000
9128283J7,99.4844,1000000,2000000,99.5,1000000,2000000
9128283J7,100.764,2000000,4000000,100.775,2000000,4000000
9128283J7,99.9062,1000000,2000000,99.9219,1000000,2000000
9128283J7,100.471,2000000,4000000,100.482,2000000,4000000
9128283J7,99.8262,1000000,2000000,99.8379,1000000,2000000
9128283J7,100.133,2000000,4000000,100.148,2000000,4000000
9128283J7,99.125,1000000,2000000,99.1328,1000000,2000000
9128283J7,99.8691,2000000,4000000,99.8809,2000000,4000000
9128283J7,100.254,1000000,2000000,100.27,1000000,2000000
9128283J7,99.9492,2000000,4000000,99.9648,2000000,4000000
9128283J7,100.641,1000000,2000000,100.648,1000000,2000000
9128283J7,100.682,2000000,4000000,100.693,2000000,4000000
9128283J7,100.262,1000000,2000000,100.277,1000000,2000000
9128283J7,99.6875,2000000,4000000,99.6953,2000000,4000000
9128283J7,99.8164,1000000,2000000,99.832,1000000,2000000
9128283J7,100.307,2000000,4000000,100.318,2000000,4000000
9128283J7,99.1016,1000000,2000000,99.1172,1000000,2000000
9128283J7,100.875,2000000,4000000,100.891,2000000,4000000
9128283J7,100.404,1000000,2000000,100.416,1000000,2000000
9128283J7,99.2617,2000000,4000000,99.2773,2000000,4000000
9128283J7,99.7734,1000000,2000000,99.7891,1000000,2000000
9128283J7,100.262,2000000,4000000,100.27,2000000,4000000
9128283J7,100.363,1000000,2000000,100.379,1000000,2000000
9128283J7,100.363,2000000,4000000,100.379,2000000,4000000
9128283J7,99.9492,1000000,2000000,99.9648,1000000,2000000
9128283J7,99.9805,2000000,4000000,99.9883,2000000,4000000
9128283J7,99.9434,1000000,2000000,99.9551,1000000,2000000
9128283J7,100.682,2000000,4000000,100.693,2000000,4000000
9128283J7,100.477,1000000,2000000,100.492,1000000,2000000
9128283J7,100.094,2000000,4000000,100.109,2000000,4000000
9128283J7,100.105,1000000,2000000,100.113,1000000,2000000
9128283J7,99.5234,2000000,4000000,99.5391,2000000,4000000
9128283J7,99.0723,1000000,2000000,99.084,1000000,2000000
9128283J7,99.0527,2000000,4000000,99.0645,2000000,4000000
9128283J7,99.7695,1000000,2000000,99.7852,1000000,2000000
9128283J7,100.184,2000000,4000000,100.199,2000000,4000000
9128283J7,99.9141,1000000,2000000,99.9297,1000000,2000000
9128283J7,99.8477,2000000,4000000,99.8633,2000000,4000000
9128283J7,99.0352,1000000,2000000,99.043,1000000,2000000
9128283J7,100.15,2000000,4000000,100.162,2000000,4000000
9128283J7,100.586,1000000,2000000,100.602,1000000,2000000
9128283J7,99,2000000,4000000,99.0156,2000000,4000000
9128283J7,99.1172,1000000,2000000,99.125,1000000,2000000
9128283J7,100.277,2000000,4000000,100.285,2000000,4000000
9128283J7,100.574,1000000,2000000,100.582,1000000,2000000
9128283J7,100.199,2000000,4000000,100.207,2000000,4000000
9128283J7,99.3203,1000000,2000000,99.3359,1000000,2000000
9128283J7,100.014,2000000,4000000,100.025,2000000,4000000
9128283J7,100.691,1000000,2000000,100.699,1000000,2000000
9128283J7,99.8945,2000000,4000000,99.9023,2000000,4000000
9128283J7,99.793,1000000,2000000,99.8008,1000000,2000000
9128283J7,100.119,2000000,4000000,100.131,2000000,4000000
9128283J7,99.5293,1000000,2000000,99.541,1000000,2000000
9128283J7,99.4688,2000000,4000000,99.4766,2000000,4000000
9128283J7,99.1973,1000000,2000000,99.209,1000000,2000000
9128283J7,99.1523,2000000,4000000,99.168,2000000,4000000
9128283J7,99.5469,1000000,2000000,99.5547,1000000,2000000
9128283J7,99.5898,2000000,4000000,99.5977,2000000,4000000
9128283J7,99.5,1000000,2000000,99.5156,1000000,2000000
9128283J7,100.695,2000000,4000000,100.703,2000000,4000000
9128283J7,100.816,1000000,2000000,100.832,1000000,2000000
9128283J7,100.912,2000000,4000000,100.924,2000000,4000000
9128283J7,100.613,1000000,2000000,100.621,1000000,2000000
9128283J7,99.9004,2000000,4000000,99.9121,2000000,4000000
9128283J7,99.168,1000000,2000000,99.1758,1000000,2000000
9128283J7,99.7559,2000000,4000000,99.7676,2000000,4000000
9128283J7,99.5195,1000000,2000000,99.5273,1000000,2000000
9128283J7,99.8164,2000000,4000000,99.832,2000000,4000000
9128283J7,99.418,1000000,2000000,99.4258,1000000,2000000
9128283J7,99.4336,2000000,4000000,99.4492,2000000,4000000
9128283J7,100.859,1000000,2000000,100.875,1000000,2000000
9128283J7,99.0469,2000000,4000000,99.0625,2000000,4000000
9128283J7,100.297,1000000,2000000,100.305,1000000,2000000
9128283J7,100.85,2000000,4000000,100.861,2000000,4000000
9128283J7,99.793,1000000,2000000,99.8086,1000000,2000000
9128283J7,99.1953,2000000,4000000,99.2109,2000000,4000000
9128283J7,99.2891,1000000,2000000,99.3047,1000000,2000000
9128283J7,99.5,2000000,4000000,99.5078,2000000,4000000
9128283J7,100.391,1000000,2000000,100.398,1000000,2000000
9128283J7,100,2000000,4000000,100.008,2000000,4000000
9128283J7,99.0312,1000000,2000000,99.0391,1000000,2000000
9128283J7,100.445,2000000,4000000,100.453,2000000,4000000
9128283J7,99.293,1000000,2000000,99.3086,1000000,2000000
9128283J7,100.789,2000000,4000000,100.797,2000000,4000000
9128283J7,99.8828,1000000,2000000,99.8984,1000000,2000000
9128283J7,100.473,2000000,4000000,100.488,2000000,4000000
9128283J7,100.334,1000000,2000000,100.346,1000000,2000000
9128283J7,99.3906,2000000,4000000,99.3984,2000000,4000000
9128283J7,99.4258,1000000,2000000,99.4336,1000000,2000000
9128283J7,99.1367,2000000,4000000,99.1523,2000000,4000000
9128283J7,99.8477,1000000,2000000,99.8633,1000000,2000000
9128283J7,99.1328,2000000,4000000,99.1484,2000000,4000000
9128283J7,99.5781,1000000,2000000,99.5938,1000000,2000000
9128283J7,99.9062,2000000,4000000,99.9141,2000000,4000000
9128283J7,100.059,1000000,2000000,100.066,1000000,2000000
9128283J7,99.7539,2000000,4000000,99.7617,2000000,4000000
9128283J7,99.0059,1000000,2000000,99.0176,1000000,2000000
9128283J7,99.3008,2000000,4000000,99.3086,2000000,4000000
9128283J7,99.3047,1000000,2000000,99.3203,1000000,2000000
9128283J7,99.5508,2000000,4000000,99.5664,2000000,4000000
9128283J7,99.1699,1000000,2000000,99.1816,1000000,2000000
9128283J7,99.9141,2000000,4000000,99.9297,2000000,4000000
9128283J7,99.4746,1000000,2000000,99.4863,1000000,2000000
9128283J7,99.543,2000000,4000000,99.5508,2000000,4000000
9128283J7,100.379,1000000,2000000,100.387,1000000,2000000
9128283J7,99.7891,2000000,4000000,99.8047,2000000,4000000
9128283J7,100.684,1000000,2000000,100.691,1000000,2000000
9128283J7,99.0332,2000000,4000000,99.0449,2000000,4000000
9128283J7,99.2949,1000000,2000000,99.3066,1000000,2000000
9128283J7,99.9375,2000000,4000000,99.9453,2000000,4000000
9128283J7,100.428,1000000,2000000,100.439,1000000,2000000
9128283J7,99.5098,2000000,4000000,99.5215,2000000,4000000
9128283J7,99.918,1000000,2000000,99.9336,1000000,2000000
9128283J7,100.869,2000000,4000000,100.881,2000000,4000000
9128283J7,99.4609,1000000,2000000,99.4766,1000000,2000000
9128283J7,100.244,2000000,4000000,100.256,2000000,4000000
9128283J7,99.5508,1000000,2000000,99.5586,1000000,2000000
9128283J7,100.143,2000000,4000000,100.154,2000000,4000000
9128283J7,99.6367,1000000,2000000,99.6523,1000000,2000000
9128283J7,99.8848,2000000,4000000,99.8965,2000000,4000000
9128283J7,100.711,1000000,2000000,100.727,1000000,2000000
9128283J7,99.3984,2000000,4000000,99.4141,2000000,4000000
9128283J7,100.898,1000000,2000000,100.906,1000000,2000000
9128283J7,99.5723,2000000,4000000,99.584,2000000,4000000
9128283J7,100.16,1000000,2000000,100.168,1000000,2000000
9128283J7,100.109,2000000,4000000,100.117,2000000,4000000
9128283J7,100.93,1000000,2000000,100.938,1000000,2000000
9128283J7,99.7754,2000000,4000000,99.7871,2000000,4000000
9128283J7,100.383,1000000,2000000,100.391,1000000,2000000
9128283J7,99.6797,2000000,4000000,99.6953,2000000,4000000
9128283J7,99.373,1000000,2000000,99.3848,1000000,2000000
9128283J7,100.203,2000000,4000000,100.219,2000000,4000000
9128283J7,99.7109,1000000,2000000,99.7266,1000000,2000000
9128283J7,99.5137,2000000,4000000,99.5254,2000000,4000000
9128283J7,99.6523,1000000,2000000,99.668,1000000,2000000
9128283J7,99.0898,2000000,4000000,99.0977,2000000,4000000
9128283J7,99.8965,1000000,2000000,99.9082,1000000,2000000
9128283J7,99.5508,2000000,4000000,99.5586,2000000,4000000
9128283J7,100.465,1000000,2000000,100.48,1000000,2000000
9128283J7,100.262,2000000,4000000,100.277,2000000,4000000
9128283J7,100.482,1000000,2000000,100.494,1000000,2000000
9128283J7,100.957,2000000,4000000,100.973,2000000,4000000
9128283J7,99.332,1000000,2000000,99.3398,1000000,2000000
9128283J7,99.2188,2000000,4000000,99.2344,2000000,4000000
9128283J7,99.3105,1000000,2000000,99.3223,1000000,2000000
9128283J7,100,2000000,4000000,100.016,2000000,4000000
9128283J7,99.8281,1000000,2000000,99.8438,1000000,2000000
9128283J7,99.5254,2000000,4000000,99.5371,2000000,4000000
9128283J7,99.6719,1000000,2000000,99.6875,1000000,2000000
9128283J7,99.3887,2000000,4000000,99.4004,2000000,4000000
9128283J7,99.4023,1000000,2000000,99.4102,1000000,2000000
9128283J7,100.041,2000000,4000000,100.053,2000000,4000000
9128283J7,100.695,1000000,2000000,100.711,1000000,2000000
9128283J7,99.6602,2000000,4000000,99.668,2000000,4000000
9128283J7,100.482,1000000,2000000,100.494,1000000,2000000
9128283J7,100.344,2000000,4000000,100.359,2000000,4000000
9128283J7,100.332,1000000,2000000,100.34,1000000,2000000
9128283J7,99.7695,2000000,4000000,99.7852,2000000,4000000
9128283J7,99.5078,1000000,2000000,99.5156,1000000,2000000
9128283J7,99.0117,2000000,4000000,99.0273,2000000,4000000
9128283J7,99.4023,1000000,2000000,99.418,1000000,2000000
9128283J7,100.867,2000000,4000000,100.875,2000000,4000000
9128283J7,100.422,1000000,2000000,100.438,1000000,2000000
9128283J7,99.5195,2000000,4000000,99.5273,2000000,4000000
9128283J7,99.3086,1000000,2000000,99.3164,1000000,2000000
9128283J7,100.268,2000000,4000000,100.279,2000000,4000000
9128283J7,100.096,1000000,2000000,100.107,1000000,2000000
9128283J7,99.9629,2000000,4000000,99.9746,2000000,4000000
9128283J7,100.414,1000000,2000000,100.422,1000000,2000000
9128283J7,100.504,2000000,4000000,100.52,2000000,4000000
9128283J7,99.1582,1000000,2000000,99.1699,1000000,2000000
9128283J7,100.668,2000000,4000000,100.684,2000000,4000000
9128283J7,100.445,1000000,2000000,100.453,1000000,2000000
9128283J7,100.895,2000000,4000000,100.902,2000000,4000000
9128283J7,100.051,1000000,2000000,100.066,1000000,2000000
9128283J7,100.516,2000000,4000000,100.531,2000000,4000000
9128283J7,100.93,1000000,2000000,100.945,1000000,2000000
9128283J7,99.2168,2000000,4000000,99.2285,2000000,4000000
9128283J7,99.9102,1000000,2000000,99.9258,1000000,2000000
9128283J7,100.309,2000000,4000000,100.324,2000000,4000000
9128283J7,100.896,1000000,2000000,100.908,1000000,2000000
9128283J7,99.3398,2000000,4000000,99.3477,2000000,4000000
9128283J7,99.752,1000000,2000000,99.7637,1000000,2000000
9128283J7,100.07,2000000,4000000,100.086,2000000,4000000
9128283J7,99.8906,1000000,2000000,99.9062,1000000,2000000
9128283J7,99.4883,2000000,4000000,99.5039,2000000,4000000
9128283J7,100.152,1000000,2000000,100.168,1000000,2000000
9128283J7,100.635,2000000,4000000,100.646,2000000,4000000
9128283J7,100.393,1000000,2000000,100.404,1000000,2000000
9128283J7,100.238,2000000,4000000,100.254,2000000,4000000
9128283J7,100.664,1000000,2000000,100.672,1000000,2000000
9128283J7,100.855,2000000,4000000,100.871,2000000,4000000
9128283J7,100.707,1000000,2000000,100.715,1000000,2000000
9128283J7,100.885,2000000,4000000,100.896,2000000,4000000
9128283J7,100.793,1000000,2000000,100.801,1000000,2000000
9128283J7,99.9219,2000000,4000000,99.9375,2000000,4000000
9128283J7,100.148,1000000,2000000,100.164,1000000,2000000
9128283J7,100.609,2000000,4000000,100.625,2000000,4000000
9128283J7,99.875,1000000,2000000,99.8906,1000000,2000000
9128283J7,99.9785,2000000,4000000,99.9902,2000000,4000000
9128283J7,99.1309,1000000,2000000,99.1426,1000000,2000000
9128283J7,99.7168,2000000,4000000,99.7285,2000000,4000000
9128283J7,99.2832,1000000,2000000,99.2949,1000000,2000000
9128283J7,99.8223,2000000,4000000,99.834,2000000,4000000
9128283J7,99.2266,1000000,2000000,99.2344,1000000,2000000
9128283J7,99.3477,2000000,4000000,99.3633,2000000,4000000
9128283J7,99.4082,1000000,2000000,99.4199,1000000,2000000
9128283J7,99.7656,2000000,4000000,99.7734,2000000,4000000
9128283J7,100.008,1000000,2000000,100.023,1000000,2000000
9128283J7,99.5586,2000000,4000000,99.5664,2000000,4000000
9128283J7,100.283,1000000,2000000,100.295,1000000,2000000
9128283J7,100.598,2000000,4000000,100.613,2000000,4000000
9128283J7,99.2227,1000000,2000000,99.2305,1000000,2000000
9128283J7,99.6348,2000000,4000000,99.6465,2000000,4000000
9128283J7,99.6738,1000000,2000000,99.6855,1000000,2000000
9128283J7,99.7949,2000000,4000000,99.8066,2000000,4000000
9128283J7,100.686,1000000,2000000,100.697,1000000,2000000
9128283J7,100.027,2000000,4000000,100.035,2000000,4000000
9128283J7,99.5508,1000000,2000000,99.5664,1000000,2000000
9128283J7,100.352,2000000,4000000,100.359,2000000,4000000
9128283J7,99.0781,1000000,2000000,99.0938,1000000,2000000
9128283J7,99.1133,2000000,4000000,99.1211,2000000,4000000
9128283J7,99.8984,1000000,2000000,99.9062,1000000,2000000
9128283J7,100.562,2000000,4000000,100.57,2000000,4000000
9128283J7,100.172,1000000,2000000,100.188,1000000,2000000
9128283J7,100.371,2000000,4000000,100.387,2000000,4000000
9128283J7,99.4297,1000000,2000000,99.4453,1000000,2000000
9128283J7,99.793,2000000,4000000,99.8008,2000000,4000000
9128283J7,100.297,1000000,2000000,100.312,1000000,2000000
9128283J7,99.8984,2000000,4000000,99.9062,2000000,4000000
9128283J7,100.066,1000000,2000000,100.082,1000000,2000000
9128283J7,100.85,2000000,4000000,100.861,2000000,4000000
9128283J7,99.998,1000000,2000000,100.01,1000000,2000000
9128283J7,99.5957,2000000,4000000,99.6074,2000000,4000000
9128283J7,99.2969,1000000,2000000,99.3125,1000000,2000000
9128283J7,99.5469,2000000,4000000,99.5625,2000000,4000000
9128283J7,100.461,1000000,2000000,100.469,1000000,2000000
9128283J7,99.5508,2000000,4000000,99.5664,2000000,4000000
9128283J7,99.9082,1000000,2000000,99.9199,1000000,2000000
9128283J7,100.195,2000000,4000000,100.211,2000000,4000000
9128283J7,99.168,1000000,2000000,99.1836,1000000,2000000
9128283J7,100.203,2000000,4000000,100.211,2000000,4000000
9128283J7,99.7148,1000000,2000000,99.7227,1000000,2000000
9128283J7,100.809,2000000,4000000,100.824,2000000,4000000
9128283J7,99.9766,1000000,2000000,99.9844,1000000,2000000
