ProductId,Mid,Spread
912810RZ3,99-285,0-003
912810RZ3,99-183,0-00+
912810RZ3,99-052,0-00+
912810RZ3,100-170,0-00+
912810RZ3,100-072,0-002
912810RZ3,99-107,0-002
912810RZ3,100-075,0-003
912810RZ3,100-192,0-00+
912810RZ3,100-250,0-003
912810RZ3,100-055,0-003
912810RZ3,100-023,0-00+
912810RZ3,100-157,0-00+
912810RZ3,99-120,0-00+
912810RZ3,99-190,0-002
912810RZ3,99-222,0-003
912810RZ3,99-062,0-00+
912810RZ3,99-041,0-003
912810RZ3,99-273,0-00+
912810RZ3,99-025,0-003
912810RZ3,99-096,0-002
912810RZ3,100-087,0-002
912810RZ3,100-206,0-00+
912810RZ3,100-107,0-002
912810RZ3,100-252,0-003
912810RZ3,99-140,0-003
912810RZ3,99-021,0-002
912810RZ3,99-282,0-002
912810RZ3,100-140,0-002
912810RZ3,100-196,0-002
912810RZ3,99-175,0-00+
912810RZ3,99-052,0-002
912810RZ3,100-195,0-002
912810RZ3,99-30+,0-00+
912810RZ3,99-052,0-003
912810RZ3,100-262,0-00+
912810RZ3,99-151,0-00+
912810RZ3,99-105,0-002
912810RZ3,100-233,0-00+
912810RZ3,99-277,0-002
912810RZ3,100-146,0-003
912810RZ3,99-266,0-002
912810RZ3,100-01+,0-00+
912810RZ3,100-171,0-00+
912810RZ3,99-241,0-00+
912810RZ3,100-277,0-003
912810RZ3,100-206,0-002
912810RZ3,100-296,0-003
912810RZ3,99-067,0-00+
912810RZ3,99-26+,0-00+
912810RZ3,99-265,0-002
912810RZ3,100-131,0-00+
912810RZ3,100-162,0-002
912810RZ3,100-305,0-00+
912810RZ3,100-262,0-002
912810RZ3,100-235,0-003
912810RZ3,99-002,0-002
912810RZ3,99-143,0-003
912810RZ3,100-077,0-003
912810RZ3,99-116,0-002
912810RZ3,99-002,0-003
912810RZ3,100-136,0-002
912810RZ3,99-045,0-002
912810RZ3,100-252,0-002
912810RZ3,100-282,0-002
912810RZ3,99-173,0-002
912810RZ3,99-107,0-003
912810RZ3,100-146,0-003
912810RZ3,99-302,0-00+
912810RZ3,100-006,0-002
912810RZ3,100-065,0-003
912810RZ3,99-20+,0-00+
912810RZ3,99-092,0-003
912810RZ3,100-170,0-002
912810RZ3,99-073,0-003
912810RZ3,99-041,0-002
912810RZ3,99-102,0-00+
912810RZ3,100-285,0-003
912810RZ3,100-017,0-003
912810RZ3,99-275,0-003
912810RZ3,100-087,0-003
912810RZ3,100-081,0-003
912810RZ3,99-302,0-00+
912810RZ3,99-203,0-002
912810RZ3,100-277,0-002
912810RZ3,100-202,0-003
912810RZ3,100-213,0-00+
912810RZ3,100-137,0-003
912810RZ3,99-250,0-002
912810RZ3,100-275,0-002
912810RZ3,99-265,0-002
912810RZ3,99-165,0-00+
912810RZ3,99-240,0-002
912810RZ3,99-203,0-003
912810RZ3,100-177,0-003
912810RZ3,99-165,0-00+
912810RZ3,99-037,0-003
912810RZ3,100-285,0-002
912810RZ3,100-20+,0-002
912810RZ3,99-141,0-00+
912810RZ3,99-007,0-003
912810RZ3,100-297,0-003
912810RZ3,99-047,0-003
912810RZ3,100-267,0-003
912810RZ3,99-256,0-00+
912810RZ3,99-015,0-003
912810RZ3,100-212,0-003
912810RZ3,100-053,0-003
912810RZ3,99-023,0-002
912810RZ3,100-073,0-00+
912810RZ3,100-066,0-002
912810RZ3,99-050,0-003
912810RZ3,99-222,0-003
912810RZ3,99-070,0-003
912810RZ3,100-137,0-002
912810RZ3,100-196,0-003
912810RZ3,100-085,0-003
912810RZ3,100-307,0-00+
912810RZ3,99-051,0-003
912810RZ3,100-283,0-003
912810RZ3,100-03+,0-003
912810RZ3,99-155,0-003
912810RZ3,100-103,0-00+
912810RZ3,99-013,0-002
912810RZ3,99-027,0-002
912810RZ3,99-161,0-00+
912810RZ3,100-156,0-002
912810RZ3,100-295,0-003
912810RZ3,100-023,0-00+
912810RZ3,100-205,0-00+
912810RZ3,99-087,0-00+
912810RZ3,100-015,0-00+
912810RZ3,99-017,0-00+
912810RZ3,100-240,0-002
912810RZ3,100-255,0-003
912810RZ3,100-105,0-003
912810RZ3,99-243,0-00+
912810RZ3,100-300,0-002
912810RZ3,99-211,0-002
912810RZ3,100-077,0-002
912810RZ3,100-220,0-003
912810RZ3,99-110,0-002
912810RZ3,100-166,0-00+
912810RZ3,100-315,0-003
912810RZ3,99-301,0-003
912810RZ3,99-063,0-003
912810RZ3,99-006,0-003
912810RZ3,99-082,0-003
912810RZ3,100-200,0-003
912810RZ3,99-27+,0-00+
912810RZ3,100-191,0-003
912810RZ3,100-240,0-00+
912810RZ3,99-181,0-003
912810RZ3,100-175,0-00+
912810RZ3,99-173,0-003
912810RZ3,100-305,0-00+
912810RZ3,99-315,0-00+
912810RZ3,100-223,0-003
912810RZ3,99-150,0-003
912810RZ3,100-206,0-00+
912810RZ3,100-11+,0-00+
912810RZ3,100-095,0-00+
912810RZ3,100-17+,0-003
912810RZ3,100-216,0-00+
912810RZ3,99-252,0-00+
912810RZ3,100-030,0-003
912810RZ3,99-165,0-003
912810RZ3,99-226,0-002
912810RZ3,99-261,0-003
912810RZ3,100-043,0-002
912810RZ3,100-073,0-003
912810RZ3,99-090,0-00+
912810RZ3,100-283,0-00+
912810RZ3,100-291,0-003
912810RZ3,100-292,0-003
912810RZ3,100-292,0-003
912810RZ3,100-236,0-00+
912810RZ3,100-096,0-003
912810RZ3,100-156,0-002
912810RZ3,99-150,0-002
912810RZ3,100-077,0-003
912810RZ3,100-203,0-002
912810RZ3,99-186,0-003
912810RZ3,99-201,0-003
912810RZ3,100-260,0-00+
912810RZ3,99-277,0-003
912810RZ3,99-045,0-002
912810RZ3,99-28+,0-00+
912810RZ3,99-247,0-003
912810RZ3,100-282,0-00+
912810RZ3,99-163,0-00+
912810RZ3,100-283,0-002
912810RZ3,99-13+,0-00+
